Timestamp,File Path,Virus Name,Status,Action,Original Location,Quarantined Path,Scan Duration (ms)
2025-11-04 20:38:51,C:\Users\ADMIN\Pictures\Saved Pictures\0515fb2ac34fd3732fe4ab76d36f7c8e.jpg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\0515fb2ac34fd3732fe4ab76d36f7c8e.jpg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\0515fb2ac34fd3732fe4ab76d36f7c8e.jpg_20251104_203851,2287
2025-11-04 20:38:53,C:\Users\ADMIN\Pictures\Saved Pictures\1.png,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\1.png,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\1.png_20251104_203853,2084
2025-11-04 20:38:56,C:\Users\ADMIN\Pictures\Saved Pictures\1bb24c0ebcdb23e69d5b946a1358f31e.jpeg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\1bb24c0ebcdb23e69d5b946a1358f31e.jpeg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\1bb24c0ebcdb23e69d5b946a1358f31e.jpeg_20251104_203856,2076
2025-11-04 20:38:58,C:\Users\ADMIN\Pictures\Saved Pictures\2.png,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\2.png,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\2.png_20251104_203858,2073
2025-11-04 20:39:00,C:\Users\ADMIN\Pictures\Saved Pictures\3.png,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\3.png,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\3.png_20251104_203900,2087
2025-11-04 20:39:02,C:\Users\ADMIN\Pictures\Saved Pictures\4.png,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\4.png,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\4.png_20251104_203902,2091
2025-11-04 20:39:04,C:\Users\ADMIN\Pictures\Saved Pictures\46a941b5d7b04370e0d6e61532ebb119.jpg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\46a941b5d7b04370e0d6e61532ebb119.jpg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\46a941b5d7b04370e0d6e61532ebb119.jpg_20251104_203904,2069
2025-11-04 20:39:06,C:\Users\ADMIN\Pictures\Saved Pictures\5.jpg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\5.jpg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\5.jpg_20251104_203906,2065
2025-11-04 20:39:08,C:\Users\ADMIN\Pictures\Saved Pictures\7.jpg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\7.jpg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\7.jpg_20251104_203908,2060
2025-11-04 20:39:10,C:\Users\ADMIN\Pictures\Saved Pictures\8.jpg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\8.jpg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\8.jpg_20251104_203910,2066
2025-11-04 20:39:12,C:\Users\ADMIN\Pictures\Saved Pictures\background.jpg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\background.jpg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\background.jpg_20251104_203912,2057
2025-11-04 20:39:14,C:\Users\ADMIN\Pictures\Saved Pictures\d566c6a3f5a3c893a348ac6b92662377.jpeg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\d566c6a3f5a3c893a348ac6b92662377.jpeg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\d566c6a3f5a3c893a348ac6b92662377.jpeg_20251104_203914,2083
2025-11-04 20:39:16,C:\Users\ADMIN\Pictures\Saved Pictures\desktop.ini,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\desktop.ini,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\desktop.ini_20251104_203916,2060
2025-11-04 20:39:18,C:\Users\ADMIN\Pictures\Saved Pictures\download (1).jpg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\download (1).jpg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\download (1).jpg_20251104_203918,2068
2025-11-04 20:39:20,C:\Users\ADMIN\Pictures\Saved Pictures\download.jpg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\download.jpg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\download.jpg_20251104_203920,2083
2025-11-04 20:39:22,C:\Users\ADMIN\Pictures\Saved Pictures\download.png,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\download.png,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\download.png_20251104_203922,2079
2025-11-04 20:39:25,C:\Users\ADMIN\Pictures\Saved Pictures\howl-s-moving-castle-studio-ghibli-fantasy-art-clouds-daylight-hd-wallpaper-preview.jpg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\howl-s-moving-castle-studio-ghibli-fantasy-art-clouds-daylight-hd-wallpaper-preview.jpg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\howl-s-moving-castle-studio-ghibli-fantasy-art-clouds-daylight-hd-wallpaper-preview.jpg_20251104_203925,2052
2025-11-04 20:39:27,C:\Users\ADMIN\Pictures\Saved Pictures\overview_etriveni.jpg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\overview_etriveni.jpg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\overview_etriveni.jpg_20251104_203927,2069
2025-11-04 20:39:29,C:\Users\ADMIN\Pictures\Saved Pictures\scan_effect.gif,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\scan_effect.gif,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\scan_effect.gif_20251104_203929,2072
2025-11-04 20:39:31,C:\Users\ADMIN\Pictures\Saved Pictures\v.jpg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\v.jpg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\v.jpg_20251104_203931,2074
2025-11-04 20:39:33,C:\Users\ADMIN\Pictures\Saved Pictures\windows-11-macos-colorful-operating-system-windows-logo-hd-wallpaper-preview.jpg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\windows-11-macos-colorful-operating-system-windows-logo-hd-wallpaper-preview.jpg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\windows-11-macos-colorful-operating-system-windows-logo-hd-wallpaper-preview.jpg_20251104_203933,2089
2025-11-04 20:39:35,C:\Users\ADMIN\Pictures\Saved Pictures\Windows_11_lock_screen.png,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\Windows_11_lock_screen.png,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\Windows_11_lock_screen.png_20251104_203935,2088
2025-11-04 20:39:37,C:\Users\ADMIN\Pictures\Saved Pictures\wow.jpg,Unknown,Infected,Moved to Quarantine,C:\Users\ADMIN\Pictures\Saved Pictures\wow.jpg,C:\Users\ADMIN\eclipse-workspace\VirusScanningApp\quarantine\wow.jpg_20251104_203937,2075
